Name,Type1,Type2,HP,Attack,Defense,SpAtk,SpDef,Speed,Total_CP_Multiplier,Est_CP_Before,Avg_CP_Multiplier_After_Evo,Est_CP_After
Abra,Psychic,,25,20,15,105,55,90,0.940,34,2.440,84
Bellsprout,Grass,Poison,50,75,35,70,30,40,0.940,277,1.720,477
Bulbasaur,Grass,Poison,45,49,49,65,65,45,0.940,203,1.930,392
Caterpie,Bug,,45,30,35,20,20,45,0.940,105,1.260,133
Charmander,Fire,,39,52,43,60,50,65,0.940,188,2.190,412
Charmeleon,Fire,,58,64,58,80,65,80,0.940,328,1.920,630
Clefairy,Fairy,,70,45,48,60,65,35,0.940,230,1.980,456
Cubone,Ground,,50,50,95,40,50,35,0.940,304,1.800,548
Diglett,Ground,,10,55,25,35,45,95,0.940,77,3.180,244
Doduo,Normal,Flying,35,85,45,35,35,75,0.940,298,2.290,683
Dragonair,Dragon,,61,84,65,70,70,70,0.940,467,2.190,1024
Dratini,Dragon,,41,64,45,50,50,50,0.940,243,2.120,515
Drowzee,Psychic,,60,48,45,43,90,42,0.940,220,2.060,454
Ekans,Poison,,35,60,44,40,54,55,0.940,208,2.220,462
Exeggcute,Grass,Psychic,60,40,80,60,45,40,0.940,245,2.720,666
Gastly,Ghost,Poison,30,35,30,100,35,80,0.940,93,1.820,169
Geodude,Rock,Ground,40,80,100,30,30,20,0.940,447,1.770,791
Gloom,Grass,Poison,60,65,70,85,75,40,0.940,372,1.580,588
Goldeen,Water,,45,67,60,35,50,63,0.940,308,2.200,677
Graveler,Rock,Ground,55,95,115,45,45,35,0.940,668,1.630,1088
Grimer,Poison,,80,80,50,40,50,25,0.940,447,2.630,1176
Growlithe,Fire,,55,70,45,70,50,60,0.940,308,2.300,708
Haunter,Ghost,Poison,45,50,45,115,55,95,0.940,199,1.560,310
Horsea,Water,,30,40,70,70,25,60,0.940,162,2.200,356
Ivysaur,Grass,Poison,60,62,63,80,80,60,0.940,337,2.240,754
Jigglypuff,Normal,Fairy,115,45,20,45,25,20,0.940,191,2.460,469
Kabuto,Rock,Water,30,80,90,55,45,55,0.940,367,2.040,749
Kadabra,Psychic,,40,35,30,120,70,105,0.940,107,1.850,198
Kakuna,Bug,Poison,45,25,50,25,25,35,0.940,105,3.210,336
Koffing,Poison,,40,65,95,60,45,35,0.940,354,2.410,853
Krabby,Water,,30,105,90,25,25,50,0.940,482,2.340,1128
Machoke,Fighting,,80,100,70,50,60,45,0.940,661,1.530,1012
Machop,Fighting,,70,80,50,35,35,35,0.940,418,1.650,690
Magikarp,Water,,20,10,55,15,20,80,0.940,29,9.120,267
Mankey,Fighting,,40,80,35,35,45,70,0.940,264,2.150,569
Meowth,Normal,,40,45,35,40,40,90,0.940,149,2.250,335
Metapod,Bug,,50,20,55,25,25,30,0.940,93,3.350,310
Oddish,Grass,Poison,45,50,55,75,65,30,0.940,220,1.520,334
Omanyte,Rock,Water,35,40,100,90,55,35,0.940,209,2.400,502
Paras,Bug,Grass,35,70,55,45,55,25,0.940,271,1.940,526
Pidgey,Normal,Flying,40,45,40,35,35,56,0.940,159,1.900,302
Pikachu,Electric,,35,55,40,50,50,90,0.940,182,2.330,424
Poliwag,Water,,40,50,40,40,40,90,0.940,177,1.800,318
Poliwhirl,Water,,65,65,65,50,50,90,0.940,373,1.870,698
Ponyta,Fire,,50,85,55,65,65,90,0.940,394,1.490,587
Rattata,Normal,,30,56,35,25,35,72,0.940,160,2.630,422
Rhyhorn,Ground,Rock,80,85,95,30,30,25,0.940,655,1.970,1290
Sandshrew,Ground,,50,75,85,20,30,40,0.940,432,2.430,1050
Seel,Water,,65,45,55,45,70,45,0.940,238,1.880,447
Shellder,Water,,30,65,100,45,25,40,0.940,315,2.600,818
Slowpoke,Water,Psychic,90,65,65,40,40,15,0.940,439,2.200,966
Spearow,Normal,Flying,40,60,30,31,31,70,0.940,184,2.640,485
Squirtle,Water,,44,48,65,50,64,43,0.940,227,1.760,399
Staryu,Water,,30,45,55,70,55,85,0.940,162,2.390,386
Venonat,Bug,Poison,60,55,50,40,55,45,0.940,266,1.870,498
Voltorb,Electric,,40,30,50,55,55,100,0.940,119,1.980,235
Vulpix,Fire,,38,41,40,50,65,65,0.940,141,2.830,400
Wartortle,Water,,59,63,80,65,80,58,0.940,382,1.650,631
Weedle,Bug,Poison,40,35,30,20,20,50,0.940,107,1.120,120
Weepinbell,Grass,Poison,65,90,50,85,45,55,0.940,453,1.680,762
Zubat,Poison,Flying,40,45,35,30,40,55,0.940,149,3.11,463
